CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15738954,Pisano,551,France,Male,35,7,129717.3,2,0,0,86937.2,0
15701280,Romano,576,France,Male,24,3,0,1,0,1,78498.04,1
15796434,Farnsworth,724,France,Male,28,5,97612.12,1,1,1,96498.14,0
15781505,Giordano,685,France,Male,20,4,104719.94,2,1,0,38691.34,0
15625819,Arnold,625,France,Female,38,7,0,1,1,0,164804.02,0
15724719,Jones,550,France,Female,22,7,139096.85,1,1,0,129890.94,0
15586300,Chinonyelum,615,France,Male,66,7,0,2,1,1,74580.8,0
15725767,Milani,701,France,Male,23,3,0,2,1,0,38960.59,0
15791925,Palermo,751,France,Male,29,10,147737.63,1,0,1,94951.27,0
15793585,Anderson,675,France,Male,35,8,0,2,1,1,56642.97,0
15749519,Lin,822,France,Male,38,6,128289.7,3,1,0,9149.96,1
15684960,Yewen,559,France,Female,46,5,0,1,1,0,21006.1,1
15668323,Mbadiwe,678,France,Female,41,1,143443.61,1,1,0,196622.28,1
15608528,Munro,645,France,Female,68,9,0,4,1,1,176353.87,1
15645184,Graham,701,France,Male,29,2,0,2,1,0,176943.59,0
15660840,Kalinin,723,France,Male,30,3,124119.54,1,1,0,162198.32,0
15733842,Pirozzi,597,France,Female,24,1,103219.47,1,1,0,60420.07,0
15581526,Iweobiegbulam,574,France,Male,41,1,0,2,0,0,70550,0
15588517,Sun,717,France,Male,38,7,0,2,1,1,158580.05,0
15801863,Marino,521,France,Female,32,2,136555.01,2,1,1,129353.21,0
15584271,Donaldson,633,France,Male,59,5,0,1,1,1,137273.97,0
15700366,Burton,669,France,Male,39,3,119452.03,1,1,1,171575.54,0
15804038,Quinn,740,France,Male,44,9,0,1,0,1,96528,1
15743759,Brooks,619,France,Male,39,5,0,2,1,1,158444.61,0
15749947,Black,665,France,Female,44,7,0,2,1,1,66548.58,0
15745533,Sargent,799,France,Female,63,1,110314.21,2,1,0,37464,1
15627002,Taylor,728,France,Male,38,1,115934.74,1,1,1,139059.05,0
15614635,Kepley,582,France,Male,52,2,151457.88,1,0,1,40893.61,0
15814022,Lassetter,714,France,Female,26,9,89928.99,1,1,0,46203.31,0
15659194,Mishina,628,France,Male,30,8,89182.09,1,1,1,13126.9,0
15707488,Tan,560,France,Female,27,5,0,2,1,0,131919.48,0
15784700,Chikelu,811,France,Male,31,7,117799.28,1,1,1,182372.35,0
15710397,Lin,584,France,Male,26,4,0,2,1,0,147600.54,0
15687648,Nicholson,691,France,Male,28,1,0,2,0,0,92865.41,0
15587507,Feng,850,France,Male,47,6,0,1,1,0,187391.02,1
15733904,McDonald,529,France,Male,32,9,147493.89,1,1,0,33656.35,0
15709511,Watt,622,France,Male,43,8,0,2,1,0,100618.17,0
15579616,Goodwin,683,France,Female,42,8,0,2,0,1,198134.9,0
15694852,Arcuri,575,France,Male,29,4,121823.4,2,1,1,50368.87,0
15744622,Osorio,822,France,Male,32,8,116358,1,1,0,108798.36,0
15652180,Egobudike,582,France,Male,30,2,0,2,1,1,132029.95,0
15575510,Milanesi,659,France,Female,32,2,155584.21,1,0,1,153662.88,0
15732610,Ahern,745,France,Female,28,6,0,2,1,0,154389.18,0
15794187,Young,695,France,Male,36,6,114007.5,2,1,0,118120.88,0
15792989,Bianchi,543,France,Female,71,1,104308.77,1,1,1,25650.04,0
15613734,Fallaci,640,France,Female,33,6,84719.13,2,1,1,113048.79,0
15606177,Crawford,672,France,Male,39,2,0,2,1,0,87372.49,0
15636700,Marsh,701,France,Male,39,9,140236.98,1,0,1,146651.99,0
15652469,Nevels,699,France,Male,27,1,0,2,1,0,93003.21,0
15749638,Kaodilinakachukwu,605,France,Female,51,9,104760.82,1,1,1,165574.54,1
15728706,Amaechi,534,France,Female,49,7,0,1,1,0,13566.48,1
15584338,Winn,714,France,Female,40,0,0,2,1,0,62762.12,0
15794939,Chiu,783,France,Female,72,5,121215.9,2,1,1,105206.48,0
15572956,Steen,683,France,Male,36,5,115350.63,1,1,1,122305.91,0
15791114,Yegorova,700,France,Male,37,1,135179.49,1,1,0,160670.37,0
15639368,Pipes,732,France,Male,25,0,110942.9,1,0,0,172576.56,0
15699830,Doherty,721,France,Female,40,7,0,2,1,1,122580.48,0
15569264,Yobanna,622,France,Male,32,5,179305.09,1,1,1,149043.78,0
15599126,Russell,529,France,Female,43,0,123815.86,1,1,1,78463.99,1
15592230,Seleznyov,620,France,Male,41,3,0,2,1,1,137309.06,0
15626212,Wark,616,France,Male,29,9,0,1,1,1,166984.44,0
15596649,Bailey,651,France,Female,39,8,0,1,1,0,137452.57,0
15700460,Allnutt,530,France,Female,55,4,120905.03,1,0,1,123475.88,1
15654025,Jones,646,France,Female,51,4,101629.3,1,0,0,130541.1,0
15578238,Calabrese,727,France,Male,47,7,0,2,1,0,193305.35,0
15566269,Chialuka,787,France,Male,25,5,0,2,1,0,47307.9,0
15639217,McKenzie,806,France,Male,34,6,0,2,0,0,100809.99,0
15688644,Holloway,603,France,Male,31,1,129743.75,1,1,0,109145.2,0
15647965,Genovese,477,France,Female,57,9,114023.64,2,1,1,71167.17,1
15675749,Baranov,695,France,Female,23,1,0,2,1,1,141756.32,0
15795738,Owens,789,France,Male,31,4,175477.15,1,1,1,172832.9,0
15773751,Y?,597,France,Female,29,1,132144.35,1,1,0,158086.33,0
15796958,Tang,658,France,Male,39,7,0,2,1,0,48378.4,0
15661349,Perkins,633,France,Male,35,10,0,2,1,0,65675.47,0
15719265,Feng,589,France,Male,46,9,0,2,1,0,170676.67,0
15742848,Gratton,673,France,Male,41,5,0,1,1,1,65657.29,0
15745326,Carandini,538,France,Female,62,3,75051.49,1,0,0,17682.02,1
15728564,Lo,682,France,Male,41,6,0,2,0,1,134158.09,1
15580701,Ma,712,France,Male,33,3,153819.58,1,1,0,79176.09,1
15672437,Buccho,642,France,Male,72,1,160541,2,1,1,142223.94,0
15730796,Barker,627,France,Female,21,7,98993.02,1,1,1,169156.64,0
15589296,Brown,724,France,Female,40,6,110054.45,1,1,1,86950.72,0
15586425,Lo Duca,579,France,Male,28,4,0,2,1,1,176925.69,0
15668283,Gardiner,642,France,Male,48,9,118317.27,4,0,0,78702.98,1
15682728,Mathews,774,France,Female,32,4,0,2,0,0,114899.13,0
15573851,Macrossan,735,France,Female,38,1,0,3,0,0,92220.12,1
15763327,Craig,835,France,Male,32,8,124993.29,2,1,1,27548.06,0
15691011,Shoebridge,591,France,Male,42,9,161651.37,2,1,1,131753.97,0
15638513,Palermo,723,France,Female,40,7,142856.95,2,0,0,38019.74,0
15644788,Fyodorov,731,France,Female,30,5,0,2,1,0,189528.72,0
15598161,Clements,654,France,Male,47,10,0,2,1,0,170481.98,0
15745624,McKenzie,828,France,Male,37,4,0,2,1,0,94845.45,0
15801417,Iloerika,657,France,Male,37,4,82500.28,1,1,1,115260.72,0
15593954,Eva,516,France,Female,47,6,109387.33,1,0,0,121365.45,0
15714431,Yeh,561,France,Male,37,1,100443.36,2,0,1,101693.73,0
15723613,Jenkins,623,France,Female,28,4,0,2,1,0,41227.67,0
15813640,Shih,642,France,Female,40,7,0,2,1,0,10712.82,0
15707322,Nnamdi,779,France,Female,48,2,115290.27,1,0,0,98912.69,1
15588918,Mitchell,671,France,Female,42,6,0,2,1,0,197202.48,0
15600357,Findlay,495,France,Female,40,1,140197.71,2,1,0,150720.39,0
15747014,Pisani,850,France,Female,28,1,105245.34,1,0,1,74780.13,0
15809830,Belisario,630,France,Male,50,8,0,2,0,1,79377.45,0
15662245,Pomeroy,588,France,Male,32,1,0,2,1,1,8763.87,0
15583462,Graham,695,France,Male,28,5,171069.39,2,1,1,88689.4,0
15757661,Trevisano,589,France,Female,39,7,0,2,0,0,95985.64,0
15729117,Trevisano,607,France,Female,31,1,102523.88,1,1,1,166792.71,0
15749671,K?,794,France,Male,35,6,0,2,1,1,68730.91,0
15623082,Ch'ang,507,France,Female,35,2,0,2,1,0,97633.93,0
15797905,Walker,682,France,Female,48,7,0,2,1,0,65069.03,0
15746028,Chu,714,France,Female,24,7,0,2,1,0,166335,0
15582951,Crawford,696,France,Female,25,8,126442.59,1,1,0,121904.44,0
15641575,Anenechukwu,577,France,Male,37,2,127261.35,1,1,0,56185.05,0
15808283,Kelly,647,France,Female,33,4,0,1,1,0,152323.04,0
15811200,Ts'ao,831,France,Female,34,2,0,2,0,0,165840.94,0
15633274,Tai,679,France,Male,34,7,160515.37,1,1,0,121904.14,0
15602979,Lin,751,France,Male,29,1,135536.5,1,1,0,66825.33,0
15641794,Ridley,698,France,Male,33,5,135658.73,2,0,1,39755,0
15779174,Young,451,France,Female,36,2,0,2,1,1,180142.42,0
15785547,Slye,665,France,Male,28,8,191402.82,2,1,0,83238.4,0
15592028,Roberts,549,France,Female,46,7,0,1,1,1,109057.56,0
15580227,Moss,803,France,Male,33,6,0,2,1,0,115676.61,0
15657830,Andrews,663,France,Male,43,4,87624.03,2,1,0,149401.33,0
15798256,Takasuka,558,France,Female,45,1,153697.53,2,0,0,89891.4,1
15643819,Dawson,714,France,Female,25,4,0,2,0,0,82500.84,0
15754301,Bruche,704,France,Male,39,5,0,1,1,0,6416.92,0
15693162,Higgins,694,France,Female,29,5,99713.87,1,0,0,112317.89,0
15750099,Marshall,731,France,Female,36,6,0,1,0,0,152128.36,0
15795540,Reye,556,France,Female,36,2,134208.22,1,0,1,177670.57,0
15738150,Chidozie,591,France,Male,45,5,0,2,1,1,155492.87,0
15678571,Barber,723,France,Male,21,4,0,2,0,0,24847.02,0
15736124,Thompson,617,France,Male,25,1,102585.88,2,1,1,115387.4,0
15696277,Hs?,651,France,Female,34,9,0,2,1,0,138113.71,0
15802390,Willoughby,724,France,Female,34,2,0,2,1,1,118863.38,0
15799790,Carter,763,France,Male,35,9,0,1,1,1,31372.91,0
15628155,Dike,410,France,Female,35,7,117183.74,1,1,1,109733.73,0
15703778,Hughes,728,France,Male,33,8,129907.63,1,0,1,36083.96,0
15568487,Gorshkov,712,France,Male,35,7,124616.23,1,1,1,69320.97,0
15682084,Chinomso,680,France,Male,31,9,0,2,1,0,36145.53,0
15601387,Yen,721,France,Male,35,10,0,2,1,0,71594.26,0
15642515,Arcuri,620,France,Female,42,1,0,2,0,1,65565.92,0
15726774,Field,563,France,Male,35,3,106250.72,1,0,0,39546.32,0
15641877,Ross,681,France,Male,47,9,97023.21,1,1,1,2168.13,0
15796496,Trevisani,631,France,Female,31,8,137687.72,1,1,0,190067.12,0
15625584,Martin,786,France,Male,32,2,120452.4,2,0,0,79602.86,0
15802466,Donaldson,534,France,Female,53,7,0,2,1,1,80619.17,0
15567442,Ibezimako,656,France,Female,75,3,0,2,1,1,1276.87,0
15746805,Thomson,597,France,Male,33,9,0,2,1,0,49374.82,0
15653784,Solomina,627,France,Male,37,2,125190.86,1,0,1,84584.69,0
15693543,McDonald,708,France,Female,33,8,0,2,0,1,15246.83,0
15773283,Dennis,641,France,Male,65,6,38340.02,1,1,0,32607.77,1
15569878,Dale,592,France,Male,37,3,96651.03,1,1,1,3232.82,0
15729454,Gorbunov,465,France,Male,33,8,0,2,1,0,177668.55,0
15578375,Farrell,628,France,Male,39,6,0,2,0,0,134441.6,0
15785559,De Luca,678,France,Male,43,1,133237.21,1,1,0,111032.79,1
15649414,Walker,570,France,Female,61,6,142105.35,1,1,1,45214.04,0
15701605,Forster,815,France,Male,37,1,166115.42,1,1,0,67208.3,0
15686696,Brown,817,France,Female,37,6,81070.34,2,1,0,80985.88,0
15625586,Monaldo,717,France,Male,35,4,0,1,1,1,167573.06,0
15654975,Wu,641,France,Female,53,0,123835.52,2,0,1,160110.65,0
15782993,Pan,624,France,Male,51,10,123401.43,2,1,1,127825.25,0
15689602,Findlay,698,France,Male,38,2,130015.24,1,1,1,41595.3,0
15756155,Fu,645,France,Male,32,4,0,2,0,1,97628.08,0
15812647,Yin,691,France,Male,34,8,133936.04,2,1,0,91359.79,0
15736043,Hamilton,638,France,Male,34,6,114543.27,1,1,1,97755.29,0
15696744,Miller,705,France,Female,31,3,119794.67,1,0,0,182528.44,0
15602572,Hsing,720,France,Male,33,9,0,2,1,1,142956.48,0
15678725,Chamberlin,658,France,Female,29,8,0,2,0,1,130461.09,0
15605742,Tuan,737,France,Male,43,0,80090.93,1,1,0,39920,1
15664897,Bryant,682,France,Female,35,2,181166.44,1,1,1,63737.19,1
15585777,Pai,710,France,Male,38,3,130588.82,1,1,1,154997.64,0
15650864,Power,507,France,Male,42,6,0,2,1,0,34777.23,0
15633818,McMillan,786,France,Male,32,9,0,2,1,0,133112.41,0
15713845,Merrett,688,France,Male,38,7,148045.68,1,1,0,175479.92,1
15639662,Phillips,710,France,Male,38,2,0,2,1,0,96.27,0
15777784,Tu,733,France,Female,44,6,168165.84,1,0,1,197193.49,0
15651315,Dilke,627,France,Male,41,3,0,2,1,0,132719.8,0
15707962,Gunson,606,France,Male,40,6,119501.88,2,1,0,46774.94,0
15631436,Gleeson,564,France,Male,35,4,0,1,1,0,158937.55,0
15594270,Biryukov,693,France,Male,38,7,198338.77,2,1,1,14278.18,0
15701524,Ting,709,France,Male,36,0,0,2,1,0,46811.77,0
15613140,Mellor,565,France,Male,34,6,0,1,1,1,63173.64,0
15628893,Power,681,France,Male,29,8,0,1,1,0,66367.33,0
15782879,Lang,656,France,Male,40,2,0,2,1,1,180553.48,0
15726087,Ch'in,592,France,Female,62,5,0,1,1,1,100941.57,0
15596972,Brownlow,534,France,Male,38,3,0,1,0,0,143938.27,0
15615004,Anderson,730,France,Female,37,1,0,2,1,1,124364.63,0
15704771,Ugochukwu,593,France,Female,35,6,133489.12,2,1,1,78101.29,0
15607509,Ozerova,539,France,Male,38,5,0,2,1,0,47388.41,0
15658432,Freeman,688,France,Male,40,6,0,1,1,1,47886.44,0
15616431,Chiu,608,France,Male,33,4,0,1,0,1,130474.03,0
15815552,Ferguson,670,France,Female,42,6,112333.63,1,1,1,65706.86,0
15596713,Christie,786,France,Male,37,7,165896.22,2,1,1,66977.68,0
15760521,Thompson,796,France,Female,50,1,94164,1,1,1,189414.74,0
15804721,Boni,602,France,Male,49,0,191808.73,1,0,0,97640.2,0
15730272,Evseev,619,France,Male,58,5,152199.33,1,1,1,86022.09,0
15605113,Sutherland,518,France,Female,27,1,133801.49,1,1,1,143315.57,0
15783816,Lori,733,France,Female,28,5,0,2,0,0,12761.16,0
15764072,Somerville,759,France,Female,31,1,109848.6,1,1,1,42012.55,0
15689412,Christie,604,France,Female,32,7,127849.38,1,1,0,15798.7,0
15775339,Lori,520,France,Female,29,8,95947.76,1,1,0,4696.44,0
15797329,Muir,626,France,Male,43,4,137638.69,1,1,0,130442.08,1
15780220,Pauley,656,France,Male,38,10,0,1,1,1,136521.82,0
15752409,Grant,553,France,Male,31,6,0,2,0,0,124596.63,0
15807524,Chukwuma,569,France,Female,44,4,0,2,0,0,134394.78,0
15766649,Vincent,670,France,Male,38,10,89416.99,1,0,0,144275.39,0
15663234,Bishop,508,France,Female,60,7,143262.04,1,1,1,129562.74,0
15695174,Chang,654,France,Male,29,4,132954.64,1,1,1,146715.07,0
15782758,Ozerova,632,France,Male,40,5,147650.68,1,1,1,199674.83,0
15591091,Goering,644,France,Male,44,5,73348.56,1,1,0,157166.79,1
15715877,Lo,821,France,Male,28,2,0,2,1,0,46072.52,0
15756918,Simmons,754,France,Female,38,2,0,2,0,0,3524.69,0
15626679,Linger,584,France,Male,33,3,0,2,0,1,59103.13,0
15793343,Yeh,549,France,Female,29,8,0,2,1,1,189558.44,0
15576774,Stevenson,729,France,Female,38,7,0,2,0,0,45779.9,0
15801316,Ifeatu,523,France,Male,61,8,66250.71,1,1,1,21859.06,0
15615245,Shao,660,France,Male,19,5,127649.64,1,1,1,40368.65,0
15600174,Walton,525,France,Male,35,7,165358.77,1,0,1,94738.54,0
15800620,Fitzgerald,691,France,Female,29,9,0,2,0,0,199635.93,0
15736769,Lucchesi,663,France,Female,27,9,0,2,1,0,150850.29,0
15763381,Chan,496,France,Male,30,0,90963.49,1,0,1,27802,0
15638607,Nwabugwu,546,France,Female,52,2,0,1,1,0,137332.37,1
15613945,Andrews,472,France,Female,26,5,0,2,1,0,108411.66,0
15659937,Otutodilinna,703,France,Female,40,7,0,2,0,1,122518.5,0
15765287,Grant,850,France,Female,38,2,0,2,1,0,9015.07,0
15766064,Komarova,559,France,Male,33,9,111060.05,2,1,0,110371.84,0
15719017,Donaldson,672,France,Female,34,8,0,2,1,1,16245.25,0
15720919,Duggan,667,France,Male,42,7,0,1,0,1,108348.94,1
15709653,Hamilton,497,France,Male,32,8,0,2,1,0,67364.42,0
15805104,Smith,743,France,Female,73,6,0,2,0,1,107867.38,0
15622442,Mazzi,619,France,Male,29,5,0,2,1,0,194310.1,0
15757897,Binder,766,France,Female,26,3,104258.8,1,1,1,428.23,0
15568104,Zubarev,749,France,Female,26,6,0,2,0,1,34948.77,0
15732265,Obialo,630,France,Male,33,9,0,2,1,0,64804.59,0
15651664,Wilder,615,France,Female,61,1,104267.7,1,1,0,62845.64,1
15795132,Molineux,735,France,Female,25,3,91718.8,1,0,0,28411.23,0
15662662,Duigan,573,France,Female,30,6,0,2,1,0,66190.21,0
15752694,Taylor,653,France,Female,32,4,83772.95,1,0,1,23920.65,0
15590683,Donaldson,660,France,Female,31,6,172325.67,1,0,1,45438.38,0
15773591,Jobson,787,France,Male,46,7,117685.31,2,1,1,93360.35,0
15723620,Lu,617,France,Male,41,7,0,2,0,1,14496.67,0
15671779,Nebechi,567,France,Male,39,5,0,2,0,0,168521.72,0
15624667,Wallace,684,France,Male,35,6,135871.5,1,1,1,87219.41,0
15812888,Perreault,447,France,Male,41,3,0,4,1,1,197490.39,1
15749540,Hsiung,585,France,Male,36,7,0,2,1,0,94283.09,0
15621063,Gibbons,516,France,Female,42,8,56228.25,1,1,0,46857.52,0
15649451,Yates,746,France,Male,25,9,0,2,0,1,88728.47,0
15626156,Galloway,655,France,Female,60,3,0,2,1,1,86981.45,0
15606158,Genovese,644,France,Female,39,9,0,1,1,0,3740.93,0
15589496,Arrington,778,France,Male,34,5,139064.06,2,0,0,67949.32,0
15730345,Miah,617,France,Female,35,2,104508.1,1,1,1,147636.46,0
15643439,Ferguson,537,France,Male,47,10,0,2,0,1,25482.62,0
15604158,Smith,554,France,Female,39,10,0,2,1,1,18391.93,0
15657396,Marshall,806,France,Male,31,9,0,2,0,1,140168.36,0
15628824,Burton,665,France,Female,37,5,160389.82,1,0,1,183542.08,0
15814519,Kamdibe,648,France,Female,37,7,0,2,1,0,194238.92,0
15636520,Milani,692,France,Male,27,1,125547.53,1,0,0,7900.46,0
15700650,Cousens,681,France,Male,34,3,0,2,0,0,55816.2,0
15680224,Ross,687,France,Female,26,6,0,2,1,1,32909.13,0
15693996,Hawks,507,France,Female,33,1,113452.66,1,0,0,142911.99,0
15680197,Thynne,701,France,Male,41,10,0,2,1,1,146257.77,0
15633729,Wang,488,France,Male,43,10,112751.13,1,1,1,28332,0
15577683,Maclean,539,France,Female,29,4,0,2,1,1,100919.19,0
15800746,Watson,674,France,Male,45,7,144889.18,1,1,1,102591.9,1
15742798,French,829,France,Female,22,7,150126.44,1,1,0,152107.93,1
15596647,Henderson,768,France,Male,54,8,69712.74,1,1,1,69381.05,0
15775116,Anderson,581,France,Male,31,3,0,2,0,0,89040.61,0
15654074,Tuan,653,France,Male,38,8,119315.75,1,1,0,150468.35,0
15695872,Fiorentini,712,France,Female,30,1,89571.59,1,1,1,177613.19,0
15725036,Jideofor,709,France,Male,42,9,118546.71,1,0,1,77142.85,0
15632665,Yevseyev,832,France,Male,61,2,0,1,0,1,127804.66,1
15678412,Nwankwo,645,France,Female,45,8,85325.93,1,0,0,22558.74,0
15770291,Allan,844,France,Female,29,8,0,2,0,0,147342.03,0
15690731,Wolfe,645,France,Male,40,6,131411.24,1,1,1,194656.11,0
15600813,Hyde,717,France,Male,50,9,90305.76,1,1,1,124626.57,0
15601417,T'ang,681,France,Male,32,3,148884.47,2,1,1,90967.37,0
15749119,Santiago,710,France,Female,31,3,0,2,1,1,112289.06,0
15700965,Toscano,724,France,Female,32,6,0,2,1,1,150026.79,0
15791851,Afanasyeva,726,France,Female,34,0,185734.75,1,1,1,102036.82,0
15717156,Sokolov,520,France,Male,30,3,143396.54,2,1,1,898.51,0
15740846,Wei,556,France,Male,40,5,125909.85,1,1,1,95124.4,0
15573284,Olisanugo,579,France,Female,45,2,0,2,0,0,11514.39,0
15729083,Gorman,674,France,Male,36,2,154525.7,1,0,1,27468.72,0
15611612,Priestley,570,France,Female,29,0,0,1,1,0,37092.43,0
15694381,Lloyd,631,France,Male,51,8,100654.8,1,1,0,171587.9,0
15663168,MacDonald,665,France,Male,35,8,110934.54,1,1,0,169287.99,0
15717527,Ifeanacho,619,France,Female,49,9,145359.99,1,1,0,38186.85,0
15640377,Goloubev,526,France,Female,36,0,0,2,1,0,97767.63,0
15727041,Fiorentini,624,France,Male,71,7,0,2,1,1,108841.83,0
15738063,Shen,631,France,Male,29,2,0,2,1,1,18581.84,0
15711733,Rapuokwu,753,France,Male,48,4,0,2,0,1,146821.42,0
15652320,Woronoff,588,France,Male,40,5,0,2,0,0,100727.68,0
15694566,Roberts,602,France,Female,42,10,0,2,0,0,169921.11,1
15795186,Leonard,562,France,Male,38,5,0,1,1,0,115700.2,0
15694125,McElhone,669,France,Male,57,5,0,2,1,1,56875.76,0
15565891,Dipietro,709,France,Male,39,8,0,2,1,0,56214.09,0
15775206,Hunter,699,France,Male,37,10,0,2,0,0,83263.04,0
15649853,Craig,625,France,Female,45,3,0,1,1,1,184474.15,1
15610379,Barclay-Harvey,599,France,Male,30,9,105443.68,1,1,1,121124.53,0
15716236,Milani,499,France,Male,35,10,0,2,1,0,10722.54,0
15607395,Holt,679,France,Female,33,9,112528.65,2,1,0,177362.45,0
15694556,Nkemakolam,684,France,Male,60,2,116563.58,1,1,0,120257.7,1
15744109,Hartung,850,France,Male,32,4,0,1,1,1,180622.02,0
15587835,Osinachi,850,France,Male,41,3,136416.82,1,0,1,57844.26,0
15763515,Shih,513,France,Male,30,5,0,2,1,0,162523.66,0
15663917,Adams,547,France,Male,43,1,92350.36,1,0,1,80262.91,0
15800366,Walton,546,France,Male,29,5,0,1,1,1,94823.95,0
15794266,Cross,559,France,Male,32,9,145303.52,1,1,0,103560.98,0
15771270,North,635,France,Female,27,8,127471.56,1,1,1,152916.05,1
15607786,Mao,709,France,Male,26,6,156551.63,1,0,1,4410.77,0
15799910,Martin,793,France,Male,32,2,0,2,1,0,193817.63,1
15657603,Finch,850,France,Female,35,6,81684.97,1,1,0,824,0
15737267,Marcelo,676,France,Female,49,1,0,1,1,0,79342.31,1
15813327,Romani,710,France,Male,21,4,109130.96,2,1,1,56191.99,0
15711921,Scott,695,France,Male,29,5,0,2,1,1,6770.44,0
15569666,Goddard,517,France,Female,45,4,0,1,0,0,172674.36,1
15608873,Smith,665,France,Male,51,2,0,1,0,0,53353.36,0
15743570,Feng,481,France,Female,34,5,0,2,1,1,125253.46,0
15608541,Claiborne,498,France,Male,46,1,91857.66,1,1,0,101954.78,1
15813659,Folliero,594,France,Female,56,7,0,1,1,0,26215.85,1
15757867,Bray,570,France,Female,30,10,176173.52,1,1,0,97045.32,1
15723818,Carpenter,453,France,Female,37,4,131834.76,2,1,0,8949.2,0
15713819,Walsh,562,France,Male,48,3,92347.96,1,1,1,163116.75,0
15656484,Woods,682,France,Male,40,4,0,2,1,1,140745.91,0
15778515,Wu,748,France,Male,40,3,95297.11,1,0,0,171515.84,0
15803840,Forbes,729,France,Female,32,9,0,2,0,0,150803.44,0
15735339,Lynch,663,France,Male,39,4,0,1,1,0,76884.05,0
15600392,Amaechi,735,France,Female,53,8,123845.36,2,0,1,170454.93,1
15663817,Y?an,713,France,Male,46,5,0,1,1,1,55701.62,0
15780142,Wang,632,France,Male,43,2,100013.51,1,1,0,24275.32,0
15709920,Burke,479,France,Female,33,2,208165.53,1,0,0,50774.81,1
15643158,Chiganu,598,France,Female,40,9,0,1,1,0,68462.59,1
15693902,Hunt,597,France,Male,19,2,0,2,1,1,91036.74,0
15578307,Lucchese,512,France,Female,33,6,121685.31,2,1,1,83681.97,0
15585379,Humphries,704,France,Male,39,2,111525.02,1,1,0,199484.96,0
15758510,Frolova,474,France,Male,26,6,0,2,0,0,152491.22,0
15705301,Parkes,683,France,Male,41,6,95696.52,2,1,1,184366.14,0
15718231,Gregory,537,France,Male,28,0,88963.31,2,1,1,189839.93,0
15772650,Longo,732,France,Male,55,9,136576.02,1,0,1,3268.17,1
15574795,Lombardo,495,France,Female,38,2,63093.01,1,1,1,47089.72,0
15723856,Gonzalez,602,France,Female,29,3,88814.4,2,1,1,62487.97,0
15804797,Gilleland,443,France,Female,54,3,138547.97,1,1,1,70196.23,1
15708650,Fullwood,727,France,Female,31,2,52192.08,2,0,1,160383.47,0
15712777,Kao,482,France,Male,38,4,124976.19,1,1,0,35848.12,0
15786469,Montalvo,686,France,Female,34,1,0,2,1,0,87278.48,0
15648067,Onwuamaeze,583,France,Male,39,1,129299.28,2,1,0,73107.6,0
15709604,McMillan,781,France,Male,23,2,107433.48,1,1,0,173843.21,0
15713637,Chinedum,699,France,Male,34,2,117468.67,1,1,0,185227.42,0
15793901,Capon,639,France,Female,27,2,0,2,0,0,125244.18,0
15569759,Rawling,583,France,Female,27,4,0,3,1,0,163113.41,0
15712930,Duncan,587,France,Male,42,1,0,1,0,0,123006.91,0
15586504,Trevisani,694,France,Male,40,9,0,2,1,0,40463.03,0
15677317,Ankudinova,570,France,Female,29,4,153040.03,1,1,1,131363.57,1
15731519,Kerr,511,France,Female,30,5,0,2,1,0,143994.86,0
15745623,Worsnop,788,France,Male,32,4,112079.58,1,0,0,89368.59,0
15713043,Siciliani,691,France,Female,33,6,0,2,1,1,100408.31,0
15700749,Powell,481,France,Female,39,6,0,1,1,1,24677.54,0
15697567,Bazarova,752,France,Male,33,4,0,2,1,1,39570.78,0
15715414,White,658,France,Female,38,6,102895.1,1,0,0,155665.76,0
15725665,Lo,679,France,Male,47,10,198546.1,2,1,0,191198.92,1
15812184,Rose,674,France,Female,31,1,0,1,1,0,128954.05,0
15640648,Howe,698,France,Male,36,6,0,2,0,1,19231.98,0
15786196,Han,555,France,Female,44,3,105770.7,3,1,0,60533.96,1
15612095,Calabrese,751,France,Female,48,9,0,1,1,0,137508.42,1
15674368,Riley,738,France,Female,39,1,94435.45,2,0,1,189430.86,0
15757559,Broadhurst,595,France,Female,53,7,0,2,1,0,41371.68,1
15695078,Kemp,699,France,Male,32,3,0,2,1,1,170770.44,0
15645744,Chukwudi,826,France,Female,30,5,0,2,0,1,157397.57,0
15749300,Teng,556,France,Female,47,2,139914.27,1,1,1,50390.98,0
15594340,Tao,569,France,Male,41,4,120243.49,1,1,0,163150.03,1
15607065,Chinedum,765,France,Male,34,9,91835.16,1,0,0,138280.17,0
15791958,Mazzi,849,France,Female,41,6,0,2,1,1,169203.51,1
15791030,Edwards,612,France,Female,33,0,64900.32,2,1,0,102426.12,0
15658813,Siciliani,645,France,Female,55,7,0,2,1,1,18369.33,0
15722533,Logue,716,France,Female,40,3,0,2,0,1,167636.15,0
15683118,Rechner,590,France,Male,32,9,0,2,1,0,138889.15,0
15672798,O'Brien,656,France,Female,45,7,145933.27,1,1,1,199392.14,0
15590637,Ahmed,721,France,Male,41,7,0,2,0,1,61018.85,0
15811947,Gordon,850,France,Male,33,0,124781.67,1,0,1,33700.52,0
15649024,Trujillo,748,France,Female,39,9,132865.56,1,1,1,59636.43,1
15741719,DeRose,540,France,Female,40,3,165298.12,1,0,1,199862.75,0
