CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15701555,Nicholls,575,Spain,Male,53,1,84903.33,2,0,1,26015.8,0
15680346,Chuang,683,Spain,Male,40,8,0,1,1,0,75848.22,0
15812917,Kosisochukwu,653,Spain,Male,35,6,116662.96,2,1,1,23864.21,0
15646196,Yeh,850,Spain,Female,36,2,155180.56,2,0,0,169415.54,0
15714057,Windradyne,528,Spain,Male,40,4,0,2,1,0,25399.7,0
15785782,Ugonna,513,Spain,Male,48,2,0,1,1,1,114709.13,1
15678572,Keating,529,Spain,Male,38,7,99842.5,2,1,0,90256.06,1
15693203,Powell,710,Spain,Female,75,5,0,2,1,1,9376.89,0
15769829,Cheng,534,Spain,Male,51,3,0,2,0,1,20856.31,0
15773503,Tsai,551,Spain,Male,32,4,0,2,1,0,53420.53,0
15654211,Milani,559,Spain,Female,27,1,0,1,0,1,1050.33,0
15707968,Akobundu,545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1
15798824,Kennedy,671,Spain,Male,38,0,92674.94,2,1,0,3647.57,0
15671591,Castiglione,439,Spain,Male,52,3,96196.24,4,1,0,198874.52,1
15641640,Uspenskaya,545,Spain,Female,33,7,173331.52,1,1,0,150452.88,0
15585284,Thomson,604,Spain,Female,35,7,147285.52,1,1,1,57807.05,0
15617866,Calabrese,657,Spain,Male,67,5,119785.47,2,1,1,107534.32,0
15667751,Herrera,487,Spain,Female,36,1,140137.15,1,1,0,194073.33,0
15716024,Dennis,660,Spain,Male,42,5,0,2,1,0,115509.59,0
15689616,Ward,586,Spain,Male,34,5,168094.01,1,0,0,20058.61,0
15668575,Hao,626,Spain,Female,26,8,148610.41,3,0,1,104502.02,1
15600575,Padovano,802,Spain,Male,41,6,0,2,1,0,47322.05,0
15736760,Douglas,538,Spain,Female,42,9,0,1,0,0,152855.96,0
15705113,P'an,685,Spain,Male,34,6,83264.28,1,0,0,9663.28,0
15713144,Ingrassia,588,Spain,Male,46,8,0,1,1,0,61931.21,0
15689425,Olejuru,687,Spain,Male,35,8,100988.39,2,1,0,22247.27,0
15782806,Watson,718,Spain,Male,28,6,0,2,1,0,146875.86,0
15772798,Chikezie,711,Spain,Female,28,5,0,2,1,1,93959.96,0
15792008,Zetticci,555,Spain,Female,26,9,0,2,0,1,158918.03,0
15764195,Newsom,519,Spain,Male,39,4,111900.14,1,1,1,97577.17,0
15744919,Genovese,734,Spain,Female,37,0,152760.24,1,1,1,48990.5,0
15583681,Layh,616,Spain,Male,31,7,76665.71,2,1,1,163809.08,0
15756932,Caldwell,696,Spain,Female,36,7,0,2,1,1,82298.59,0
15782530,Bruce,681,Spain,Male,30,2,111093.01,1,1,0,68985.99,0
15592877,Wright,641,Spain,Male,42,9,132657.55,1,1,0,35367.19,0
15655123,Dumetolisa,505,Spain,Female,45,9,131355.3,3,1,0,195395.33,1
15709476,Kenyon,850,Spain,Female,41,3,99945.93,2,1,0,71179.31,0
15798659,Kennedy,526,Spain,Female,43,3,0,2,1,0,31705.19,0
15636428,Sutherland,703,Spain,Female,45,1,0,1,1,0,182784.11,1
15709441,Cocci,745,Spain,Female,59,8,0,1,1,1,36124.98,0
15575694,Yobachukwu,729,Spain,Female,45,7,91091.06,2,1,0,71133.12,0
15675949,Fleming,696,Spain,Female,43,4,0,2,1,1,66406.37,0
15773447,Fomin,526,Spain,Male,30,8,0,1,1,0,36251,0
15679297,Volkova,628,Spain,Male,43,3,184926.61,1,1,0,122937.57,0
15701962,Scott,590,Spain,Female,29,2,166930.76,2,1,0,122487.73,0
15678168,Gibson,648,Spain,Female,27,7,0,2,1,1,163060.43,0
15801247,Fan,605,Spain,Male,39,10,105317.73,2,1,0,138021.36,0
15800061,Moretti,495,Spain,Female,45,3,89158.94,3,1,0,135169.76,1
15666141,Baldwin,829,Spain,Female,26,8,101440.36,2,1,1,19324.5,0
15750839,Burns,649,Spain,Male,29,2,45022.23,1,1,1,173495.77,0
15767871,H?,784,Spain,Male,48,7,0,2,1,1,182609.97,0
15679651,Gardiner,783,Spain,Female,37,1,136689.66,1,1,0,197890.65,0
15791174,Leibius,540,Spain,Male,67,1,88382.01,1,0,1,59457,0
15744279,Patterson,680,Spain,Female,58,8,0,2,1,1,65708.5,0
15762228,Barnes,506,Spain,Male,35,6,110046.93,2,1,0,26318.73,0
15794661,Liu,674,Spain,Male,32,2,0,2,1,0,140579.17,0
15685576,Degtyaryov,527,Spain,Female,36,6,0,2,1,1,102280.29,0
15694288,Cawthorne,468,Spain,Male,28,3,0,2,1,0,170661.02,0
15779581,Bottrill,734,Spain,Female,43,3,55853.33,2,0,1,94811.85,1
15667742,Vincent,627,Spain,Male,41,5,100880.76,1,0,1,134665.25,0
15708196,Uchenna,696,Spain,Male,60,8,88786.81,1,1,1,196858.4,0
15697424,Ku,597,Spain,Female,30,2,119370.11,1,1,1,182726.22,1
15724536,Chin,560,Spain,Female,28,1,0,2,1,1,120880.72,0
15732987,Hs?,721,Spain,Male,43,3,88798.34,1,0,0,45610.63,0
15694879,Reeves,590,Spain,Female,23,7,0,2,1,0,196789.9,0
15685346,Chu,736,Spain,Female,26,4,135889.13,1,1,1,165692.03,0
15794253,Marsh,832,Spain,Female,34,6,138190.13,2,0,1,146511.2,0
15813113,Chang,795,Spain,Female,56,5,0,1,1,0,35418.69,1
15780572,Mansom,653,Spain,Male,30,4,0,2,1,0,120736.04,0
15638003,Komarova,648,Spain,Male,55,1,81370.07,1,0,1,181534.04,0
15753102,Curtis,752,Spain,Male,44,6,83870.33,1,1,0,178722.24,0
15723373,Page,643,Spain,Female,34,8,117451.47,1,1,0,65374.86,0
15794493,Chimaijem,641,Spain,Male,32,7,0,2,1,1,24267.28,0
15815236,Chiganu,574,Spain,Male,34,5,0,2,0,0,28269.86,0
15767681,Smalley,470,Spain,Male,34,9,0,2,0,1,89013.67,0
15600379,Hsiung,608,Spain,Male,34,7,86656.13,1,0,1,59890.29,0
15688172,Tai,677,Spain,Male,40,5,0,2,1,0,88947.56,0
15734312,Kang,577,Spain,Male,43,6,0,2,1,1,149457.81,0
15663249,Howells,575,Spain,Female,37,9,133292.45,1,1,0,111175.09,0
15713912,Nebechukwu,516,Spain,Female,45,8,109044.3,1,0,1,115818.16,0
15566689,Chimaoke,554,Spain,Male,66,8,0,2,1,1,116747.62,0
15747043,Giles,599,Spain,Male,36,4,0,2,0,0,13210.56,0
15720745,Murray,635,Spain,Male,24,4,140197.18,1,1,1,142935.83,0
15652400,Moss,667,Spain,Male,56,2,168883.08,1,0,1,18897.78,0
15733964,Russo,606,Spain,Female,53,1,109330.06,1,1,1,75860.01,0
15594762,Pisani,827,Spain,Male,46,1,183276.32,1,1,1,13460.27,0
15623502,Morrison,598,Spain,Female,56,4,98365.33,1,1,1,44251.33,0
15619465,Cameron,555,Spain,Female,24,2,0,2,0,1,197866.55,0
15695679,Yao,776,Spain,Male,39,2,104349.45,1,0,0,79503.05,0
15601550,Genovesi,595,Spain,Male,36,6,85768.42,1,1,1,24802.77,0
15612465,Siciliano,684,Spain,Male,34,9,100628,2,1,1,190263.78,0
15810800,Ositadimma,673,Spain,Female,32,0,0,1,1,1,72873.33,0
15665760,Kazantsev,802,Spain,Male,38,7,0,2,0,1,57764.65,0
15776844,Hao,762,Spain,Female,19,6,0,2,1,0,55500.17,0
15721835,Owen,791,Spain,Male,25,7,0,1,1,0,89666.28,0
15573926,Lung,735,Spain,Male,38,7,86131.71,2,0,0,93478.96,0
15768072,Mitchell,688,Spain,Female,33,2,0,1,0,0,27557.18,1
15779744,Chou,537,Spain,Male,30,1,103138.17,1,1,1,96555.42,0
15708791,Abazu,584,Spain,Male,32,9,85534.83,1,0,0,169137.24,0
15646091,Frankland,560,Spain,Female,43,4,95140.44,2,1,0,123181.44,1
15670615,Castiglione,652,Spain,Male,37,7,0,2,1,0,68789.93,0
15592570,Marino,773,Spain,Female,23,8,0,2,1,0,56759.79,0
15654296,Estrada,754,Spain,Female,19,9,0,1,1,0,189641.11,0
15594041,Fanucci,592,Spain,Female,41,2,138734.94,1,1,0,90020.74,0
15630113,Morphett,593,Spain,Male,35,4,161637.75,1,1,1,20008.46,0
15746076,Saunders,506,Spain,Male,50,3,0,2,1,0,12016.79,0
15608226,McMorran,513,Spain,Male,72,3,98903.06,1,1,1,81251.24,0
15628767,Hotchin,608,Spain,Female,63,3,139529.93,2,1,1,175696.16,1
15740630,Pisano,487,Spain,Female,31,1,0,2,1,0,158750.13,0
15815420,McDaniels,808,Spain,Male,47,8,139196,1,0,1,74028.36,0
15659325,Todd,802,Spain,Male,40,5,0,2,1,1,175043.69,0
15660735,T'ang,581,Spain,Female,31,6,0,2,1,0,188377.21,0
15671390,Chukwukere,690,Spain,Male,36,10,0,2,1,0,55902.93,0
15647385,Ch'iu,579,Spain,Male,56,4,99340.83,1,0,0,4523.74,1
15739223,Pai,688,Spain,Female,24,3,0,2,1,1,102195.16,0
15631305,Franklin,599,Spain,Female,28,4,126833.79,2,1,0,60843.09,1
15685628,Calabresi,670,Spain,Male,35,2,124268.64,2,0,1,84321.03,0
15747878,Aiken,739,Spain,Male,60,4,0,1,1,1,51637.67,0
15764431,Chinwenma,671,Spain,Female,34,5,130929.02,4,1,1,28238.25,1
15749905,Carr,698,Spain,Female,47,6,0,1,1,0,50213.81,1
15772573,Simpson,735,Spain,Male,55,2,103176.62,1,0,1,163516.16,0
15637178,Mishina,803,Spain,Female,45,7,0,2,1,1,128378.04,0
15601184,Abramovich,604,Spain,Female,26,3,0,2,1,0,155248.62,0
15582016,Fiorentini,766,Spain,Male,41,6,99208.46,2,1,0,62402.38,0
15724863,Sheppard,420,Spain,Female,55,4,91893.32,1,1,0,144870.28,1
15581252,Dolgorukova,632,Spain,Female,29,7,80922.75,1,1,0,7820.78,0
15710689,Angel,578,Spain,Male,40,6,63609.92,1,0,0,74965.61,1
15660147,Dore,493,Spain,Male,32,8,46161.18,1,1,1,79577.4,0
15814998,Bonham,688,Spain,Male,42,5,0,2,0,0,197602.29,0
15658668,Hunter,581,Spain,Male,49,10,0,2,0,0,41623.59,0
15606755,Moretti,597,Spain,Female,46,4,0,2,1,0,58667.16,1
15801699,Fishbourne,436,Spain,Male,43,5,0,2,1,1,35687.43,0
15610903,Chukwueloka,560,Spain,Female,31,5,125341.69,1,1,0,79547.39,0
15713370,Hunter,657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1
15813422,Lu,781,Spain,Male,35,4,80790.74,1,1,0,116429.51,0
15689031,Murphy,697,Spain,Female,37,7,168066.87,1,1,0,35450.53,0
15656096,Cumbrae-Stewart,679,Spain,Female,26,3,76554.06,1,1,1,184800.27,0
15778861,Wallace,720,Spain,Male,33,6,97188.62,1,0,0,91881.29,0
15806956,Iqbal,746,Spain,Male,30,1,112666.67,1,0,0,11710.4,1
15701908,Nina,623,Spain,Female,40,7,0,1,1,1,25904.12,0
15644686,Kennedy,729,Spain,Female,34,9,53299.96,2,1,1,42855.97,0
15677377,Lawrence,543,Spain,Male,37,3,0,2,1,1,78915.68,0
15626412,Mort,499,Spain,Male,39,6,0,2,1,1,81409,0
15630661,Vasilyev,614,Spain,Female,25,10,75212.28,1,1,0,58965.04,0
15705001,Napolitani,587,Spain,Female,35,3,83286.56,1,1,0,125553.52,0
15809817,Ch'en,593,Spain,Male,43,10,0,2,0,0,53478.02,0
15765461,Giles,632,Spain,Male,47,3,0,2,1,0,178822.32,0
15806511,Berry,445,Spain,Male,45,10,0,2,0,1,90977.48,0
15657779,Boylan,806,Spain,Male,18,3,0,2,1,1,86994.54,0
15757911,Trevisani,643,Spain,Female,32,2,0,1,0,0,131301.74,0
15665340,Trevisano,584,Spain,Female,37,8,0,2,0,1,100835.19,0
15757821,Burgess,771,Spain,Male,18,1,0,2,0,0,41542.95,0
15594878,Thompson,661,Spain,Female,41,5,28082.95,1,1,0,69586.27,1
15812706,Mazure,627,Spain,Male,49,4,111087.5,1,0,1,146680.25,0
15623712,Coates,453,Spain,Female,42,5,0,3,1,0,83008.49,1
15626882,Stobie,662,Spain,Male,37,5,94901.09,1,1,1,48233.75,0
15637169,Maclean,838,Spain,Female,67,4,103267.8,1,1,1,78310.04,0
15636024,Blackburn,692,Spain,Female,34,4,109699.08,1,1,1,37898.91,0
15642655,Savage,731,Spain,Male,33,1,0,1,1,0,130726.96,0
15653753,Chiemenam,542,Spain,Male,43,6,113567.94,1,1,0,89543.25,0
15641359,Shao,662,Spain,Female,35,6,0,2,0,0,2423.9,1
15626612,Yin,741,Spain,Male,40,4,104784.23,1,1,0,135163.76,1
15662865,Storey,658,Spain,Male,36,1,0,2,0,1,84927.42,0
15687270,Iroawuchi,491,Spain,Female,61,8,0,2,0,1,139861.53,0
15598700,Hysell,676,Spain,Female,30,5,0,2,0,1,157888.5,0
15741875,Williamson,746,Spain,Female,25,3,104833.79,1,0,0,71911.3,0
15631709,Ginikanwa,470,Spain,Female,31,2,101675.22,2,1,0,45033.75,0
15672970,Chigolum,714,Spain,Male,20,3,0,2,0,1,150465.93,0
15773221,Harris,577,Spain,Male,43,8,79757.21,1,1,0,135650.72,1
15571958,McIntosh,489,Spain,Male,40,3,221532.8,1,1,0,171867.08,0
15628886,Matlock,677,Spain,Male,56,5,123959.97,1,1,1,60590.72,1
15582762,Mazzanti,667,Spain,Male,77,2,0,1,1,1,34702.92,0
15792151,Hamilton,635,Spain,Female,37,3,0,2,1,0,91086.73,0
15720338,Mazzanti,592,Spain,Male,55,8,85845.43,2,1,1,128918.42,0
15781678,Pisani,470,Spain,Male,31,4,55732.92,2,1,1,103792.53,0
15609475,Ricci,604,Spain,Female,39,7,98544.11,1,1,1,52327.57,0
15794841,Kung,739,Spain,Male,19,5,89750.21,1,1,0,193008.52,0
15684696,Lei,560,Spain,Female,26,3,116576.45,1,1,0,157567.37,0
15730469,Anenechi,663,Spain,Male,31,4,103430.11,2,0,1,36479.27,0
15809320,McElhone,845,Spain,Female,52,0,0,1,1,0,31726.76,1
15684367,Chigbogu,555,Spain,Male,27,5,0,2,0,0,96398.51,0
15613623,Tilley,640,Spain,Male,62,3,0,1,1,1,101663.47,0
15736431,Congreve,494,Spain,Male,27,2,0,2,1,0,22404.64,0
15725068,Quinn,701,Spain,Female,21,9,0,2,1,1,26327.42,0
15790442,Wright,631,Spain,Male,33,2,0,2,1,1,158268.84,0
15593897,Carr,650,Spain,Male,25,7,160599.06,2,1,1,28391.52,0
15604576,Eiland,850,Spain,Male,22,3,0,1,1,1,144385.54,0
15572626,Mackenzie,620,Spain,Male,44,8,0,2,1,1,15627.51,0
15642137,Fang,695,Spain,Female,39,5,0,2,0,0,102763.69,0
15654959,Hope,670,Spain,Male,67,6,158719.57,1,1,1,118607.4,0
15715394,Greece,613,Spain,Male,35,4,123557.65,2,0,1,170903.4,0
15657565,Nwokezuike,629,Spain,Female,44,6,125512.98,2,0,0,79082.76,0
15620323,Ekwueme,652,Spain,Female,42,3,83492.07,2,1,0,37914.12,0
15613216,Cameron,639,Spain,Female,39,1,141789.15,1,1,0,92455.96,0
15806210,Bateman,675,Spain,Male,66,5,115654.47,2,1,1,131970.86,0
15697702,Lord,730,Spain,Male,29,2,0,2,1,0,14174.09,0
15689152,Loggia,683,Spain,Male,38,3,126152.84,1,0,0,15378.75,0
15607577,Roberts,663,Spain,Male,27,8,0,1,1,1,188007.99,0
15630106,Lo,496,Spain,Male,29,2,0,2,1,0,55389.59,0
15810385,Giordano,717,Spain,Female,36,2,164557.95,1,0,1,82336.73,0
15572792,Bellucci,535,Spain,Male,35,8,118989.92,1,1,1,135536.72,0
15679284,Aksenov,593,Spain,Female,45,6,79259.75,1,1,0,55347.28,0
15734970,White,835,Spain,Male,38,7,86824.09,1,0,0,175905.97,0
15724890,Cross,584,Spain,Male,36,4,82696.09,2,0,0,83058.14,0
15685920,Lombardo,599,Spain,Male,34,2,101506.66,1,0,0,198030.24,0
15699486,Johnson,745,Spain,Male,34,7,132944.53,1,1,1,31802.92,0
15658486,Gidney,579,Spain,Female,59,3,148021.12,1,1,1,74878.22,0
15599860,Warner,647,Spain,Female,26,8,109958.15,1,1,1,136592.24,1
15765415,King,609,Spain,Female,45,4,89122.3,1,1,1,199256.98,0
15756751,Griffiths,596,Spain,Female,54,0,78126.28,1,1,1,153482.91,1
15621834,Game,700,Spain,Female,43,0,0,2,1,0,59475.35,0
15655341,Chinagorom,458,Spain,Female,35,5,166492.48,1,1,0,135287.74,0
15653997,Haynes,699,Spain,Male,31,6,114493.68,1,0,0,138396.32,0
15597394,Rhodes,668,Spain,Male,34,0,0,1,0,0,99984.86,0
15740383,Jimenez,594,Spain,Female,38,10,0,2,1,0,58332.91,0
15694805,McIntyre,664,Spain,Male,35,1,115024.5,1,0,1,169665.79,0
15665402,Panicucci,703,Spain,Male,73,5,137761.55,1,1,1,159677.46,0
15685245,Jowett,608,Spain,Female,56,5,0,2,0,1,153810.41,0
15762928,Venables,548,Spain,Male,44,8,0,1,1,0,16989.77,0
15653315,Kang,555,Spain,Female,35,1,0,2,1,0,101667,0
15704819,Ositadimma,734,Spain,Female,39,6,92126.26,2,0,0,112973.34,0
15602797,Okwudilichukwu,645,Spain,Female,49,5,110132.55,3,0,1,187689.91,1
15662533,Porter,598,Spain,Female,23,6,0,2,1,0,153229.19,0
15677804,Aliyeva,783,Spain,Male,38,1,0,3,1,1,80178.54,1
15729836,Robinson,646,Spain,Male,32,1,0,2,1,0,183289.22,0
15726588,Seleznev,653,Spain,Female,36,3,0,2,0,0,110525.6,0
15662091,Adams,570,Spain,Male,21,7,116099.82,1,1,1,148087.62,0
15616240,Yeh,530,Spain,Male,37,4,0,2,1,1,164844.37,0
15605036,Pisano,704,Spain,Female,37,9,155619.58,1,1,1,135088.58,0
15753847,Hawkins,645,Spain,Male,45,4,0,1,0,1,174916.85,1
15735687,Chinweuba,595,Spain,Male,37,2,157084.99,1,1,0,134767.13,0
15714610,Alexeeva,575,Spain,Male,30,2,0,2,1,1,82222.86,0
15720305,Power,591,Spain,Female,40,1,86376.29,1,0,1,136767.16,1
15678129,Hill,643,Spain,Female,45,9,150840.03,2,1,0,155516.35,0
15599004,Tsao,655,Spain,Male,37,1,0,1,1,1,106040.97,0
15655590,Garcia,581,Spain,Male,46,2,79385.21,2,0,0,188492.82,0
15620276,Palermo,539,Spain,Male,36,6,0,3,1,1,118959.64,0
15759717,Mazzi,763,Spain,Female,39,7,0,2,1,0,19458.75,0
15701206,Torreggiani,566,Spain,Male,44,5,0,2,1,0,66462.79,0
15651943,Richards,580,Spain,Female,65,1,0,2,0,1,103182.46,0
15705765,Lane,581,Spain,Female,46,1,0,2,1,0,104272.04,0
15761102,T'ao,707,Spain,Female,32,4,132835.56,1,0,0,136877.24,0
15786167,Andreyeva,649,Spain,Male,20,5,0,2,1,1,58309.54,0
15652789,Hancock,657,Spain,Male,40,10,0,2,1,1,52990.7,0
15743818,Rowley,748,Spain,Male,58,9,122330.7,2,0,1,124429.19,0
15602841,Lockett,794,Spain,Female,28,5,0,2,0,1,86699.98,0
15633546,Frederick,652,Spain,Female,33,3,124832.51,1,1,0,195877.06,0
15775892,Caldwell,748,Spain,Female,23,8,85600.08,1,0,0,134077.71,0
15743673,Wood,551,Spain,Male,27,2,113873.22,1,1,1,85129.77,1
15790809,Lo Duca,685,Spain,Male,40,7,74896.92,1,1,0,198694.2,0
15669281,Ch'iu,711,Spain,Male,38,3,128718.78,1,0,0,114793.45,0
15621031,Mofflin,761,Spain,Male,27,8,0,2,1,0,63297.7,0
15813894,Bogle,620,Spain,Male,21,9,0,2,0,0,154882.79,0
15695225,Sun,834,Spain,Male,38,8,0,2,1,1,66485.26,0
15794345,Ma,706,Spain,Male,38,8,0,2,0,1,46635.11,0
15779414,Rossi,696,Spain,Male,40,3,153639.11,1,1,1,138351.68,0
15763097,Siciliano,809,Spain,Male,80,8,0,2,0,1,34164.05,0
15633666,Efremov,701,Spain,Female,33,7,123870.07,1,1,0,97794.71,0
15738546,Gboliwe,530,Spain,Female,41,4,0,2,0,1,147606.71,0
15612505,Joseph,835,Spain,Male,45,3,100212.13,1,1,0,152577.62,0
15685654,Allan,514,Spain,Male,66,9,0,2,1,1,14234.31,0
15726814,Walton,554,Spain,Male,46,4,0,2,0,1,57320.92,0
15592091,Belbin,620,Spain,Male,31,2,166833.86,2,1,1,135171.6,0
15808760,Evseev,603,Spain,Female,42,6,0,1,1,1,90437.87,0
15648461,Hs?eh,688,Spain,Male,37,7,138162.41,2,1,1,113926.31,0
15800736,Kirwan,601,Spain,Female,42,4,96763.89,1,1,1,199242.65,0
15684461,McKay,469,Spain,Female,31,6,0,1,1,0,146213.75,1
15580134,Crawford,479,Spain,Male,27,2,172463.45,1,1,1,40315.27,0
15567328,Ch'en,738,Spain,Male,38,5,177997.07,1,0,1,19233.41,0
15698294,Royster,635,Spain,Male,31,1,0,2,1,0,135382.23,0
15738516,Kozlova,687,Spain,Female,36,5,0,1,1,0,17696.22,0
15656707,Ma,720,Spain,Male,21,2,123200.78,1,1,1,180712.28,0
15806184,Burns,618,Spain,Male,33,4,0,2,1,1,77550.18,0
15785385,Fiorentino,550,Spain,Male,51,5,0,2,1,0,153917.41,0
15797204,Paling,655,Spain,Female,28,3,113811.85,2,0,1,76844.23,0
15605333,Clancy,529,Spain,Male,31,6,0,1,1,0,10625.91,0
15809838,Moore,697,Spain,Male,30,1,0,2,0,0,735.79,0
15704910,Rios,631,Spain,Male,23,3,0,2,1,0,13813.24,0
15611551,Hill,676,Spain,Male,48,1,131659.59,2,0,1,14152.15,0
15732430,H?,850,Spain,Female,54,4,120952.74,1,1,0,66963.15,0
15634143,Onyemauchechi,581,Spain,Male,30,0,53291.86,1,0,0,196582.28,0
15659236,Iadanza,781,Spain,Male,33,3,0,2,1,1,42556.33,0
15690440,Stiles,656,Spain,Male,47,1,0,2,1,1,197961.93,0
15762821,Udinese,721,Spain,Male,33,5,0,2,0,1,117626.9,0
15672640,Kambinachi,850,Spain,Female,45,4,114347.85,2,1,1,109089.04,0
15780779,Ramsbotham,583,Spain,Female,40,4,0,2,1,0,114093.73,0
15798470,Scannell,764,Spain,Female,48,1,75990.97,1,1,0,158323.81,1
15616929,De Luca,730,Spain,Male,62,5,112181.08,1,0,1,61513.87,0
15758775,Vasilyeva,820,Spain,Male,34,10,97208.46,1,1,1,59553.34,0
15663386,Tuan,597,Spain,Female,26,7,0,2,1,0,110253.2,0
15589544,Wallis,673,Spain,Female,57,4,0,2,1,1,49684.09,0
15772030,Coupp,662,Spain,Male,33,3,0,2,0,1,68064.83,0
15693337,Perry,683,Spain,Male,41,0,148863.17,1,1,1,163911.32,0
15701392,Lucciano,815,Spain,Male,28,6,0,2,0,1,185547.71,0
15741092,Ingram,671,Spain,Male,34,10,153360.02,1,1,0,140509.86,0
15705034,Peng,691,Spain,Male,40,1,0,2,1,1,145613.17,0
15748068,Boyle,571,Spain,Female,31,3,0,2,1,1,194667.92,0
15606133,Lay,628,Spain,Male,42,7,0,2,0,1,172967.87,0
15648225,Shephard,652,Spain,Female,38,1,103895.31,1,0,1,159649.44,0
15633378,Davidson,692,Spain,Female,49,9,0,2,1,0,178342.63,0
15664759,Lamb,675,Spain,Male,32,10,0,2,1,0,191545.65,0
15625545,Hussey,712,Spain,Male,52,9,0,1,1,1,117977.45,1
15737571,Matveyev,540,Spain,Female,28,6,84121.04,1,0,1,80698.54,0
15667602,Cheng,704,Spain,Male,33,3,0,2,1,0,73018.74,0
15790596,Moran,850,Spain,Male,39,0,141829.67,1,1,1,92748.16,0
15708003,Aleksandrova,587,Spain,Male,41,8,85109.21,1,1,0,1557.82,0
15719793,Watson,850,Spain,Male,62,5,0,2,1,1,180243.56,0
15654562,Ma,850,Spain,Female,45,5,174088.3,4,1,0,5669.31,1
15737509,Morrison,850,Spain,Male,34,8,199229.14,1,0,0,68106.29,0
15716728,Basedow,513,Spain,Female,42,10,0,2,0,1,73151.25,0
15693376,Baryshnikov,741,Spain,Male,43,0,0,2,1,1,2920.63,1
15668580,Todd,716,Spain,Male,33,2,0,2,1,1,92916.53,0
15675842,Pinto,656,Spain,Male,26,4,139584.57,1,1,0,36308.93,0
15642570,Scott,675,Spain,Male,35,8,0,2,1,0,29062.25,0
15677785,Stevenson,656,Spain,Male,32,5,136963.12,1,1,0,133814.28,0
15659568,Atkinson,850,Spain,Female,31,3,121237.65,1,1,1,31022.56,0
15802362,Newland,550,Spain,Male,45,0,0,2,0,1,70399.71,0
15796910,Tsui,625,Spain,Female,57,7,0,1,0,0,84106.17,1
15565706,Akobundu,612,Spain,Male,35,1,0,1,1,1,83256.26,1
15587596,Morrison,628,Spain,Female,39,8,107553.33,1,1,0,117523.41,0
15751943,Mai,529,Spain,Female,43,5,0,2,0,0,79476.63,0
15731117,Kao,437,Spain,Male,28,2,109161.25,1,1,0,152987.42,0
15615207,Yeh,792,Spain,Male,47,0,0,1,1,1,5557.88,1
15773512,Bischof,627,Spain,Female,25,4,0,1,1,1,194313.93,0
15711314,Kao,589,Spain,Female,45,1,0,1,0,0,125939.22,1
15735270,Ruggiero,767,Spain,Male,47,2,0,1,1,0,48161.18,1
15671804,Wilding,648,Spain,Male,36,8,146943.38,2,1,1,130041.45,0
15753215,Yashina,651,Spain,Female,36,8,0,2,1,0,91652.43,0
15626040,McDonald,793,Spain,Male,63,0,0,2,0,1,27166.75,0
15677906,Owens,637,Spain,Female,54,5,0,1,0,1,150836.98,0
15599869,Dyson,728,Spain,Female,29,1,0,1,1,1,83056.22,0
15578462,Hs?,596,Spain,Female,76,9,134208.25,1,1,1,13455.43,0
15664808,Nicoll,790,Spain,Female,37,3,0,3,0,0,98897.32,0
15607278,Romano,794,Spain,Female,46,8,134593.79,1,1,1,46386.37,0
15750299,Davison,746,Spain,Male,24,10,68781.82,1,0,1,47997.39,0
15600708,Calabresi,640,Spain,Female,34,3,77826.8,1,1,1,168544.85,0
15721251,Watson,554,Spain,Female,41,4,112152.89,1,0,1,36242.19,0
15642579,Chang,731,Spain,Female,37,1,128932.4,1,1,1,180712.52,0
15598884,Kent,650,Spain,Female,23,5,0,1,1,1,180622.43,0
15800287,Micco,706,Spain,Female,46,2,127660.46,2,1,0,150156.82,1
15665861,Avdeev,733,Spain,Male,44,3,106070.89,1,0,1,101617.43,0
15778149,Connolly,538,Spain,Male,68,9,0,2,1,0,110440.5,1
15675380,Logan,573,Spain,Male,56,3,154669.77,1,0,1,115462.27,1
15770576,Hammond,555,Spain,Male,50,7,128061,2,1,1,62375.1,0
15702499,Schnaars,770,Spain,Male,46,9,190678.02,1,1,1,14725.36,0
15719991,Korovina,727,Spain,Female,52,1,154733.97,1,1,0,80259.67,1
15687079,King,646,Spain,Male,69,10,115462.44,1,1,0,40421.87,0
15720774,P'eng,850,Spain,Male,44,7,89118.26,1,1,0,104240.77,1
15759456,Lupton,609,Spain,Male,34,7,140694.78,2,1,0,46266.63,0
15579566,Li Fonti,616,Spain,Female,43,3,120867.18,1,1,0,18761.92,1
15727489,Madueke,567,Spain,Female,45,1,157320.51,1,1,0,62193.92,0
15764284,Torres,714,Spain,Male,27,3,0,3,1,1,129130.09,0
15753362,Evdokimov,748,Spain,Male,60,3,0,2,1,1,78194.37,0
15789714,Semmens,691,Spain,Male,21,3,103000.94,1,1,1,104648.58,0
15754649,Fang,705,Spain,Female,57,3,0,2,1,1,34134.14,0
15810460,Fanucci,708,Spain,Female,64,5,0,3,0,1,112520.07,1
15798439,Davidson,714,Spain,Male,25,2,0,1,1,1,132979.43,0
15692631,Bogdanova,577,Spain,Female,44,8,115557,1,0,1,127506.76,0
15772412,Corser,554,Spain,Male,30,6,135370.12,1,1,1,179689.05,1
